Date,Location,NewCases,NewDeaths,NewRecovered,NewActiveCases,TotalCases,TotalDeaths,TotalRecovered,TotalActiveCases,Country,Continent,Island,TimeZone,SpecialStatus,TotalRegencies,TotalCities,TotalDistricts,TotalUrbanVillages,TotalRuralVillages,Area(km2),Population,PopulationDensity,Longitude,Latitude,NewCasesperMillion,TotalCasesperMillion,NewDeathsperMillion,TotalDeathsperMillion,TotalDeathsper100rb,CaseFatalityRate,CaseRecoveredRate,GrowthFactorofNewCases,GrowthFactorofNewDeaths
10/26/2020,Jawa Tengah,158,17,297,-156,35114,2015,29067,4032,Indonesia,Asia,Jawa,UTC+07:00,,29,6,576,753,7809,32801,36364072,1108.64,110.2011149,-7.259097177,4.34,965.62,0.47,55.41,5.54,5.74%,82.78%,0.44,2.13
10/24/2020,Daerah Istimewa Yogyakarta,44,0,36,8,3506,88,2839,579,Indonesia,Asia,Jawa,UTC+07:00,Daerah Istimewa,4,1,78,46,392,3133,3631015,1158.9,110.4448783,-7.89450185,12.12,965.57,0,24.24,2.42,2.51%,80.98%,1.57,1
11/10/2020,Jawa Barat,792,9,926,-143,43532,813,32558,10161,Indonesia,Asia,Jawa,UTC+07:00,,18,9,627,645,5312,35378,45161325,1276.55,107.6037083,-6.920432083,17.54,963.92,0.2,18,1.8,1.87%,74.79%,2.41,1.8
11/10/2020,Banten,55,2,83,-30,10309,304,9060,945,Indonesia,Asia,Jawa,UTC+07:00,,4,4,155,313,1238,9663,10722374,1109.64,106.1090043,-6.456736388,5.13,961.45,0.19,28.35,2.84,2.95%,87.88%,0.45,2
10/25/2020,Jawa Tengah,356,8,367,-19,34956,1998,28770,4188,Indonesia,Asia,Jawa,UTC+07:00,,29,6,576,753,7809,32801,36364072,1108.64,110.2011149,-7.259097177,9.79,961.28,0.22,54.94,5.49,5.72%,82.30%,1.25,0.4
9/16/2020,Jawa Timur,358,24,340,-6,38813,3274,32804,2735,Indonesia,Asia,Jawa,UTC+07:00,,29,9,666,777,7724,47803,40479023,846.78,112.7329414,-7.723345579,8.84,958.84,0.59,80.88,8.09,8.44%,84.52%,0.96,1
6/25/2020,DKI Jakarta,181,9,220,-48,10391,607,5452,4332,Indonesia,Asia,Jawa,UTC+07:00,Daerah Khusus Ibu Kota,1,5,44,267,,664,10846145,16334.31,106.8361183,-6.204698991,16.69,958.04,0.83,55.96,5.6,5.84%,52.47%,1.19,1.13
11/9/2020,Banten,121,1,78,42,10254,302,8977,975,Indonesia,Asia,Jawa,UTC+07:00,,4,4,155,313,1238,9663,10722374,1109.64,106.1090043,-6.456736388,11.28,956.32,0.09,28.17,2.82,2.95%,87.55%,2.09,0.5
10/23/2020,Daerah Istimewa Yogyakarta,28,0,25,3,3462,88,2803,571,Indonesia,Asia,Jawa,UTC+07:00,Daerah Istimewa,4,1,78,46,392,3133,3631015,1158.9,110.4448783,-7.89450185,7.71,953.45,0,24.24,2.42,2.54%,80.96%,0.62,1
10/24/2020,Jawa Tengah,285,20,423,-158,34600,1990,28403,4207,Indonesia,Asia,Jawa,UTC+07:00,,29,6,576,753,7809,32801,36364072,1108.64,110.2011149,-7.259097177,7.84,951.49,0.55,54.72,5.47,5.75%,82.09%,0.5,1.43
9/15/2020,Jawa Timur,371,24,346,1,38455,3250,32464,2741,Indonesia,Asia,Jawa,UTC+07:00,,29,9,666,777,7724,47803,40479023,846.78,112.7329414,-7.723345579,9.17,950,0.59,80.29,8.03,8.45%,84.42%,1.04,0.77
11/9/2020,Jawa Barat,328,5,854,-531,42740,804,31632,10304,Indonesia,Asia,Jawa,UTC+07:00,,18,9,627,645,5312,35378,45161325,1276.55,107.6037083,-6.920432083,7.26,946.38,0.11,17.8,1.78,1.88%,74.01%,0.64,1.25
10/22/2020,Daerah Istimewa Yogyakarta,45,0,19,26,3434,88,2778,568,Indonesia,Asia,Jawa,UTC+07:00,Daerah Istimewa,4,1,78,46,392,3133,3631015,1158.9,110.4448783,-7.89450185,12.39,945.74,0,24.24,2.42,2.56%,80.90%,1.36,0
11/8/2020,Banten,58,2,37,19,10133,301,8899,933,Indonesia,Asia,Jawa,UTC+07:00,,4,4,155,313,1238,9663,10722374,1109.64,106.1090043,-6.456736388,5.41,945.03,0.19,28.07,2.81,2.97%,87.82%,0.46,0.25
10/23/2020,Jawa Tengah,571,14,465,92,34315,1970,27980,4365,Indonesia,Asia,Jawa,UTC+07:00,,29,6,576,753,7809,32801,36364072,1108.64,110.2011149,-7.259097177,15.7,943.65,0.38,54.17,5.42,5.74%,81.54%,1.12,1.27
6/24/2020,DKI Jakarta,152,8,97,47,10210,598,5232,4380,Indonesia,Asia,Jawa,UTC+07:00,Daerah Khusus Ibu Kota,1,5,44,267,,664,10846145,16334.31,106.8361183,-6.204698991,14.01,941.35,0.74,55.13,5.51,5.86%,51.24%,0.95,1
9/14/2020,Jawa Timur,358,31,346,-19,38084,3226,32118,2740,Indonesia,Asia,Jawa,UTC+07:00,,29,9,666,777,7724,47803,40479023,846.78,112.7329414,-7.723345579,8.84,940.83,0.77,79.7,7.97,8.47%,84.33%,1.52,1.03
11/7/2020,Banten,125,8,80,37,10075,299,8862,914,Indonesia,Asia,Jawa,UTC+07:00,,4,4,155,313,1238,9663,10722374,1109.64,106.1090043,-6.456736388,11.66,939.62,0.75,27.89,2.79,2.97%,87.96%,1.19,4
11/8/2020,Jawa Barat,510,4,568,-62,42412,799,30778,10835,Indonesia,Asia,Jawa,UTC+07:00,,18,9,627,645,5312,35378,45161325,1276.55,107.6037083,-6.920432083,11.29,939.12,0.09,17.69,1.77,1.88%,72.57%,1.15,1
10/21/2020,Daerah Istimewa Yogyakarta,33,2,20,11,3389,88,2759,542,Indonesia,Asia,Jawa,UTC+07:00,Daerah Istimewa,4,1,78,46,392,3133,3631015,1158.9,110.4448783,-7.89450185,9.09,933.35,0.55,24.24,2.42,2.60%,81.41%,2.54,
9/13/2020,Jawa Timur,236,30,710,-504,37726,3195,31772,2759,Indonesia,Asia,Jawa,UTC+07:00,,29,9,666,777,7724,47803,40479023,846.78,112.7329414,-7.723345579,5.83,931.99,0.74,78.93,7.89,8.47%,84.22%,0.65,1.25
11/6/2020,Banten,105,2,84,19,9950,291,8782,877,Indonesia,Asia,Jawa,UTC+07:00,,4,4,155,313,1238,9663,10722374,1109.64,106.1090043,-6.456736388,9.79,927.97,0.19,27.14,2.71,2.92%,88.26%,2.06,
10/22/2020,Jawa Tengah,510,11,365,134,33744,1956,27515,4273,Indonesia,Asia,Jawa,UTC+07:00,,29,6,576,753,7809,32801,36364072,1108.64,110.2011149,-7.259097177,14.02,927.95,0.3,53.79,5.38,5.80%,81.54%,1.36,0.85
11/7/2020,Jawa Barat,444,4,441,-1,41902,795,30210,10897,Indonesia,Asia,Jawa,UTC+07:00,,18,9,627,645,5312,35378,45161325,1276.55,107.6037083,-6.920432083,9.83,927.83,0.09,17.6,1.76,1.90%,72.10%,0.71,1.33
6/23/2020,DKI Jakarta,160,8,109,43,10058,590,5135,4333,Indonesia,Asia,Jawa,UTC+07:00,Daerah Khusus Ibu Kota,1,5,44,267,,664,10846145,16334.31,106.8361183,-6.204698991,14.75,927.33,0.74,54.4,5.44,5.87%,51.05%,1.3,
9/12/2020,Jawa Timur,364,24,442,-102,37490,3165,31062,3263,Indonesia,Asia,Jawa,UTC+07:00,,29,9,666,777,7724,47803,40479023,846.78,112.7329414,-7.723345579,8.99,926.16,0.59,78.19,7.82,8.44%,82.85%,0.99,0.71
10/20/2020,Daerah Istimewa Yogyakarta,13,0,51,-38,3356,86,2739,531,Indonesia,Asia,Jawa,UTC+07:00,Daerah Istimewa,4,1,78,46,392,3133,3631015,1158.9,110.4448783,-7.89450185,3.58,924.26,0,23.68,2.37,2.56%,81.62%,0.72,1
10/19/2020,Daerah Istimewa Yogyakarta,18,0,75,-57,3343,86,2688,569,Indonesia,Asia,Jawa,UTC+07:00,Daerah Istimewa,4,1,78,46,392,3133,3631015,1158.9,110.4448783,-7.89450185,4.96,920.68,0,23.68,2.37,2.57%,80.41%,0.45,0
11/5/2020,Banten,51,0,80,-29,9845,289,8698,858,Indonesia,Asia,Jawa,UTC+07:00,,4,4,155,313,1238,9663,10722374,1109.64,106.1090043,-6.456736388,4.76,918.17,0,26.95,2.7,2.94%,88.35%,0.57,0
11/6/2020,Jawa Barat,628,3,430,195,41458,791,29769,10898,Indonesia,Asia,Jawa,UTC+07:00,,18,9,627,645,5312,35378,45161325,1276.55,107.6037083,-6.920432083,13.91,918,0.07,17.51,1.75,1.91%,71.81%,0.94,0.75
9/11/2020,Jawa Timur,369,34,359,-24,37126,3141,30620,3365,Indonesia,Asia,Jawa,UTC+07:00,,29,9,666,777,7724,47803,40479023,846.78,112.7329414,-7.723345579,9.12,917.17,0.84,77.6,7.76,8.46%,82.48%,1,1.26
10/18/2020,Daerah Istimewa Yogyakarta,40,1,64,-25,3325,86,2613,626,Indonesia,Asia,Jawa,UTC+07:00,Daerah Istimewa,4,1,78,46,392,3133,3631015,1158.9,110.4448783,-7.89450185,11.02,915.72,0.28,23.68,2.37,2.59%,78.59%,1.67,
10/21/2020,Jawa Tengah,375,13,380,-18,33234,1945,27150,4139,Indonesia,Asia,Jawa,UTC+07:00,,29,6,576,753,7809,32801,36364072,1108.64,110.2011149,-7.259097177,10.31,913.92,0.36,53.49,5.35,5.85%,81.69%,0.85,0.65
11/4/2020,Banten,90,2,66,22,9794,289,8618,887,Indonesia,Asia,Jawa,UTC+07:00,,4,4,155,313,1238,9663,10722374,1109.64,106.1090043,-6.456736388,8.39,913.42,0.19,26.95,2.7,2.95%,87.99%,1.27,0.67
6/22/2020,DKI Jakarta,123,0,75,48,9898,582,5026,4290,Indonesia,Asia,Jawa,UTC+07:00,Daerah Khusus Ibu Kota,1,5,44,267,,664,10846145,16334.31,106.8361183,-6.204698991,11.34,912.58,0,53.66,5.37,5.88%,50.78%,0.87,0
9/10/2020,Jawa Timur,370,27,315,28,36757,3107,30261,3389,Indonesia,Asia,Jawa,UTC+07:00,,29,9,666,777,7724,47803,40479023,846.78,112.7329414,-7.723345579,9.14,908.05,0.67,76.76,7.68,8.45%,82.33%,1.04,0.71
11/3/2020,Banten,71,3,109,-41,9704,287,8552,865,Indonesia,Asia,Jawa,UTC+07:00,,4,4,155,313,1238,9663,10722374,1109.64,106.1090043,-6.456736388,6.62,905.02,0.28,26.77,2.68,2.96%,88.13%,0.96,3
10/17/2020,Daerah Istimewa Yogyakarta,24,0,48,-24,3285,85,2549,651,Indonesia,Asia,Jawa,UTC+07:00,Daerah Istimewa,4,1,78,46,392,3133,3631015,1158.9,110.4448783,-7.89450185,6.61,904.71,0,23.41,2.34,2.59%,77.60%,0.53,1
11/5/2020,Jawa Barat,667,4,405,258,40830,788,29339,10703,Indonesia,Asia,Jawa,UTC+07:00,,18,9,627,645,5312,35378,45161325,1276.55,107.6037083,-6.920432083,14.77,904.09,0.09,17.45,1.74,1.93%,71.86%,1.17,1
10/20/2020,Jawa Tengah,442,20,587,-165,32859,1932,26770,4157,Indonesia,Asia,Jawa,UTC+07:00,,29,6,576,753,7809,32801,36364072,1108.64,110.2011149,-7.259097177,12.15,903.61,0.55,53.13,5.31,5.88%,81.47%,1.4,2.86
6/21/2020,DKI Jakarta,141,1,234,-94,9775,582,4951,4242,Indonesia,Asia,Jawa,UTC+07:00,Daerah Khusus Ibu Kota,1,5,44,267,,664,10846145,16334.31,106.8361183,-6.204698991,13,901.24,0.09,53.66,5.37,5.95%,50.65%,0.75,0.13
9/9/2020,Jawa Timur,356,38,391,-73,36387,3080,29946,3361,Indonesia,Asia,Jawa,UTC+07:00,,29,9,666,777,7724,47803,40479023,846.78,112.7329414,-7.723345579,8.79,898.91,0.94,76.09,7.61,8.46%,82.30%,0.84,1.41
11/2/2020,Banten,74,1,69,4,9633,284,8443,906,Indonesia,Asia,Jawa,UTC+07:00,,4,4,155,313,1238,9663,10722374,1109.64,106.1090043,-6.456736388,6.9,898.4,0.09,26.49,2.65,2.95%,87.65%,0.82,0.5
10/16/2020,Daerah Istimewa Yogyakarta,45,0,32,13,3261,85,2501,675,Indonesia,Asia,Jawa,UTC+07:00,Daerah Istimewa,4,1,78,46,392,3133,3631015,1158.9,110.4448783,-7.89450185,12.39,898.1,0,23.41,2.34,2.61%,76.69%,1,0
11/1/2020,Banten,90,2,59,29,9559,283,8374,902,Indonesia,Asia,Jawa,UTC+07:00,,4,4,155,313,1238,9663,10722374,1109.64,106.1090043,-6.456736388,8.39,891.5,0.19,26.39,2.64,2.96%,87.60%,1.06,2
10/19/2020,Jawa Tengah,316,7,335,-26,32417,1912,26183,4322,Indonesia,Asia,Jawa,UTC+07:00,,29,6,576,753,7809,32801,36364072,1108.64,110.2011149,-7.259097177,8.69,891.46,0.19,52.58,5.26,5.90%,80.77%,0.89,2.33
9/8/2020,Jawa Timur,425,27,348,50,36031,3042,29555,3434,Indonesia,Asia,Jawa,UTC+07:00,,29,9,666,777,7724,47803,40479023,846.78,112.7329414,-7.723345579,10.5,890.12,0.67,75.15,7.52,8.44%,82.03%,1.47,1.04
11/4/2020,Jawa Barat,571,4,269,298,40163,784,28934,10445,Indonesia,Asia,Jawa,UTC+07:00,,18,9,627,645,5312,35378,45161325,1276.55,107.6037083,-6.920432083,12.64,889.32,0.09,17.36,1.74,1.95%,72.04%,1.1,1.33
6/20/2020,DKI Jakarta,189,8,123,58,9634,581,4717,4336,Indonesia,Asia,Jawa,UTC+07:00,Daerah Khusus Ibu Kota,1,5,44,267,,664,10846145,16334.31,106.8361183,-6.204698991,17.43,888.24,0.74,53.57,5.36,6.03%,48.96%,1.42,8
10/15/2020,Daerah Istimewa Yogyakarta,45,2,55,-12,3216,85,2469,662,Indonesia,Asia,Jawa,UTC+07:00,Daerah Istimewa,4,1,78,46,392,3133,3631015,1158.9,110.4448783,-7.89450185,12.39,885.7,0.55,23.41,2.34,2.64%,76.77%,1.73,1
10/31/2020,Banten,85,1,76,8,9469,281,8315,873,Indonesia,Asia,Jawa,UTC+07:00,,4,4,155,313,1238,9663,10722374,1109.64,106.1090043,-6.456736388,7.93,883.11,0.09,26.21,2.62,2.97%,87.81%,0.79,0.33
10/18/2020,Jawa Tengah,355,3,383,-31,32101,1905,25848,4348,Indonesia,Asia,Jawa,UTC+07:00,,29,6,576,753,7809,32801,36364072,1108.64,110.2011149,-7.259097177,9.76,882.77,0.08,52.39,5.24,5.93%,80.52%,0.86,0.27
9/7/2020,Jawa Timur,290,26,376,-112,35606,3015,29207,3384,Indonesia,Asia,Jawa,UTC+07:00,,29,9,666,777,7724,47803,40479023,846.78,112.7329414,-7.723345579,7.16,879.62,0.64,74.48,7.45,8.47%,82.03%,0.95,0.81
11/3/2020,Jawa Barat,517,3,428,86,39592,780,28665,10147,Indonesia,Asia,Jawa,UTC+07:00,,18,9,627,645,5312,35378,45161325,1276.55,107.6037083,-6.920432083,11.45,876.68,0.07,17.27,1.73,1.97%,72.40%,1.59,0.23
10/30/2020,Banten,107,3,114,-10,9384,280,8239,865,Indonesia,Asia,Jawa,UTC+07:00,,4,4,155,313,1238,9663,10722374,1109.64,106.1090043,-6.456736388,9.98,875.18,0.28,26.11,2.61,2.98%,87.80%,1.18,0.75
10/14/2020,Daerah Istimewa Yogyakarta,26,2,20,4,3171,83,2414,674,Indonesia,Asia,Jawa,UTC+07:00,Daerah Istimewa,4,1,78,46,392,3133,3631015,1158.9,110.4448783,-7.89450185,7.16,873.31,0.55,22.86,2.29,2.62%,76.13%,0.68,2
10/17/2020,Jawa Tengah,414,11,357,46,31746,1902,25465,4379,Indonesia,Asia,Jawa,UTC+07:00,,29,6,576,753,7809,32801,36364072,1108.64,110.2011149,-7.259097177,11.38,873,0.3,52.3,5.23,5.99%,80.21%,0.93,1.22
9/6/2020,Jawa Timur,305,32,391,-118,35316,2989,28831,3496,Indonesia,Asia,Jawa,UTC+07:00,,29,9,666,777,7724,47803,40479023,846.78,112.7329414,-7.723345579,7.53,872.45,0.79,73.84,7.38,8.46%,81.64%,0.95,1.23
6/19/2020,DKI Jakarta,133,1,126,6,9445,573,4594,4278,Indonesia,Asia,Jawa,UTC+07:00,Daerah Khusus Ibu Kota,1,5,44,267,,664,10846145,16334.31,106.8361183,-6.204698991,12.26,870.82,0.09,52.83,5.28,6.07%,48.64%,0.78,0.03
10/13/2020,Daerah Istimewa Yogyakarta,38,1,39,-2,3145,81,2394,670,Indonesia,Asia,Jawa,UTC+07:00,Daerah Istimewa,4,1,78,46,392,3133,3631015,1158.9,110.4448783,-7.89450185,10.47,866.15,0.28,22.31,2.23,2.58%,76.12%,0.88,1
11/2/2020,Jawa Barat,325,13,375,-63,39075,777,28237,10061,Indonesia,Asia,Jawa,UTC+07:00,,18,9,627,645,5312,35378,45161325,1276.55,107.6037083,-6.920432083,7.2,865.23,0.29,17.2,1.72,1.99%,72.26%,1.36,6.5
10/29/2020,Banten,91,4,146,-59,9277,277,8125,875,Indonesia,Asia,Jawa,UTC+07:00,,4,4,155,313,1238,9663,10722374,1109.64,106.1090043,-6.456736388,8.49,865.2,0.37,25.83,2.58,2.99%,87.58%,0.54,1
9/5/2020,Jawa Timur,322,26,336,-40,35011,2957,28440,3614,Indonesia,Asia,Jawa,UTC+07:00,,29,9,666,777,7724,47803,40479023,846.78,112.7329414,-7.723345579,7.95,864.92,0.64,73.05,7.31,8.45%,81.23%,0.98,0.6
10/16/2020,Jawa Tengah,445,9,391,45,31332,1891,25108,4333,Indonesia,Asia,Jawa,UTC+07:00,,29,6,576,753,7809,32801,36364072,1108.64,110.2011149,-7.259097177,12.24,861.62,0.25,52,5.2,6.04%,80.14%,0.95,0.35
6/18/2020,DKI Jakarta,171,30,130,11,9312,572,4468,4272,Indonesia,Asia,Jawa,UTC+07:00,Daerah Khusus Ibu Kota,1,5,44,267,,664,10846145,16334.31,106.8361183,-6.204698991,15.77,858.55,2.77,52.74,5.27,6.14%,47.98%,1.4,6
11/1/2020,Jawa Barat,239,2,584,-347,38750,764,27862,10124,Indonesia,Asia,Jawa,UTC+07:00,,18,9,627,645,5312,35378,45161325,1276.55,107.6037083,-6.920432083,5.29,858.04,0.04,16.92,1.69,1.97%,71.90%,0.51,0.67
9/4/2020,Jawa Timur,330,43,347,-60,34689,2931,28104,3654,Indonesia,Asia,Jawa,UTC+07:00,,29,9,666,777,7724,47803,40479023,846.78,112.7329414,-7.723345579,8.15,856.96,1.06,72.41,7.24,8.45%,81.02%,0.89,1.26
10/28/2020,Banten,170,4,100,66,9186,273,7979,934,Indonesia,Asia,Jawa,UTC+07:00,,4,4,155,313,1238,9663,10722374,1109.64,106.1090043,-6.456736388,15.85,856.71,0.37,25.46,2.55,2.97%,86.86%,1.37,0.8
10/12/2020,Daerah Istimewa Yogyakarta,43,1,83,-41,3107,80,2355,672,Indonesia,Asia,Jawa,UTC+07:00,Daerah Istimewa,4,1,78,46,392,3133,3631015,1158.9,110.4448783,-7.89450185,11.84,855.68,0.28,22.03,2.2,2.57%,75.80%,1.23,1
10/31/2020,Jawa Barat,469,3,368,98,38511,762,27278,10471,Indonesia,Asia,Jawa,UTC+07:00,,18,9,627,645,5312,35378,45161325,1276.55,107.6037083,-6.920432083,10.38,852.74,0.07,16.87,1.69,1.98%,70.83%,1.32,0.75
10/15/2020,Jawa Tengah,470,26,2173,-1729,30887,1882,24717,4288,Indonesia,Asia,Jawa,UTC+07:00,,29,6,576,753,7809,32801,36364072,1108.64,110.2011149,-7.259097177,12.92,849.38,0.71,51.75,5.18,6.09%,80.02%,1.64,2.36
9/3/2020,Jawa Timur,371,34,331,6,34359,2888,27757,3714,Indonesia,Asia,Jawa,UTC+07:00,,29,9,666,777,7724,47803,40479023,846.78,112.7329414,-7.723345579,9.17,848.81,0.84,71.35,7.13,8.41%,80.79%,1.03,2
10/11/2020,Daerah Istimewa Yogyakarta,35,1,37,-3,3064,79,2272,713,Indonesia,Asia,Jawa,UTC+07:00,Daerah Istimewa,4,1,78,46,392,3133,3631015,1158.9,110.4448783,-7.89450185,9.64,843.84,0.28,21.76,2.18,2.58%,74.15%,0.51,
6/17/2020,DKI Jakarta,122,5,115,2,9141,542,4338,4261,Indonesia,Asia,Jawa,UTC+07:00,Daerah Khusus Ibu Kota,1,5,44,267,,664,10846145,16334.31,106.8361183,-6.204698991,11.25,842.79,0.46,49.97,5,5.93%,47.46%,1.26,
10/30/2020,Jawa Barat,354,4,452,-102,38042,759,26910,10373,Indonesia,Asia,Jawa,UTC+07:00,,18,9,627,645,5312,35378,45161325,1276.55,107.6037083,-6.920432083,7.84,842.36,0.09,16.81,1.68,2.00%,70.74%,0.83,2
10/27/2020,Banten,124,5,94,25,9016,269,7879,868,Indonesia,Asia,Jawa,UTC+07:00,,4,4,155,313,1238,9663,10722374,1109.64,106.1090043,-6.456736388,11.56,840.86,0.47,25.09,2.51,2.98%,87.39%,1.03,
9/2/2020,Jawa Timur,359,17,360,-18,33988,2854,27426,3708,Indonesia,Asia,Jawa,UTC+07:00,,29,9,666,777,7724,47803,40479023,846.78,112.7329414,-7.723345579,8.87,839.64,0.42,70.51,7.05,8.40%,80.69%,1.02,0.89
10/14/2020,Jawa Tengah,286,11,885,-610,30417,1856,22544,6017,Indonesia,Asia,Jawa,UTC+07:00,,29,6,576,753,7809,32801,36364072,1108.64,110.2011149,-7.259097177,7.86,836.46,0.3,51.04,5.1,6.10%,74.12%,0.63,1.1
10/29/2020,Jawa Barat,425,2,423,0,37688,755,26458,10475,Indonesia,Asia,Jawa,UTC+07:00,,18,9,627,645,5312,35378,45161325,1276.55,107.6037083,-6.920432083,9.41,834.52,0.04,16.72,1.67,2.00%,70.20%,1,0.2
10/10/2020,Daerah Istimewa Yogyakarta,69,0,13,56,3029,78,2235,716,Indonesia,Asia,Jawa,UTC+07:00,Daerah Istimewa,4,1,78,46,392,3133,3631015,1158.9,110.4448783,-7.89450185,19,834.2,0,21.48,2.15,2.58%,73.79%,1.23,0
6/16/2020,DKI Jakarta,97,0,132,-35,9019,537,4223,4259,Indonesia,Asia,Jawa,UTC+07:00,Daerah Khusus Ibu Kota,1,5,44,267,,664,10846145,16334.31,106.8361183,-6.204698991,8.94,831.54,0,49.51,4.95,5.95%,46.82%,0.69,0
9/1/2020,Jawa Timur,351,19,405,-73,33629,2837,27066,3726,Indonesia,Asia,Jawa,UTC+07:00,,29,9,666,777,7724,47803,40479023,846.78,112.7329414,-7.723345579,8.67,830.78,0.47,70.09,7.01,8.44%,80.48%,1.11,0.5
10/26/2020,Banten,120,0,86,34,8892,264,7785,843,Indonesia,Asia,Jawa,UTC+07:00,,4,4,155,313,1238,9663,10722374,1109.64,106.1090043,-6.456736388,11.19,829.29,0,24.62,2.46,2.97%,87.55%,0.53,0
10/13/2020,Jawa Tengah,453,10,286,157,30131,1845,21659,6627,Indonesia,Asia,Jawa,UTC+07:00,,29,6,576,753,7809,32801,36364072,1108.64,110.2011149,-7.259097177,12.46,828.59,0.27,50.74,5.07,6.12%,71.88%,1.85,1.25
10/28/2020,Jawa Barat,427,10,492,-75,37263,753,26035,10475,Indonesia,Asia,Jawa,UTC+07:00,,18,9,627,645,5312,35378,45161325,1276.55,107.6037083,-6.920432083,9.45,825.11,0.22,16.67,1.67,2.02%,69.87%,1.01,0.59
6/15/2020,DKI Jakarta,141,2,111,28,8922,537,4091,4294,Indonesia,Asia,Jawa,UTC+07:00,Daerah Khusus Ibu Kota,1,5,44,267,,664,10846145,16334.31,106.8361183,-6.204698991,13,822.6,0.18,49.51,4.95,6.02%,45.85%,1.19,0.22
8/31/2020,Jawa Timur,315,38,493,-216,33278,2818,26661,3799,Indonesia,Asia,Jawa,UTC+07:00,,29,9,666,777,7724,47803,40479023,846.78,112.7329414,-7.723345579,7.78,822.1,0.94,69.62,6.96,8.47%,80.12%,0.69,1.12
10/25/2020,Banten,226,4,126,96,8772,264,7699,809,Indonesia,Asia,Jawa,UTC+07:00,,4,4,155,313,1238,9663,10722374,1109.64,106.1090043,-6.456736388,21.08,818.1,0.37,24.62,2.46,3.01%,87.77%,2.22,1.33
10/12/2020,Jawa Tengah,245,8,270,-33,29678,1835,21373,6470,Indonesia,Asia,Jawa,UTC+07:00,,29,6,576,753,7809,32801,36364072,1108.64,110.2011149,-7.259097177,6.74,816.14,0.22,50.46,5.05,6.18%,72.02%,0.78,1
10/27/2020,Jawa Barat,424,17,706,-299,36836,743,25543,10550,Indonesia,Asia,Jawa,UTC+07:00,,18,9,627,645,5312,35378,45161325,1276.55,107.6037083,-6.920432083,9.39,815.65,0.38,16.45,1.65,2.02%,69.34%,0.91,1.13
10/9/2020,Daerah Istimewa Yogyakarta,56,2,31,23,2960,78,2222,660,Indonesia,Asia,Jawa,UTC+07:00,Daerah Istimewa,4,1,78,46,392,3133,3631015,1158.9,110.4448783,-7.89450185,15.42,815.2,0.55,21.48,2.15,2.64%,75.07%,1.1,2
8/30/2020,Jawa Timur,458,34,398,26,32963,2780,26168,4015,Indonesia,Asia,Jawa,UTC+07:00,,29,9,666,777,7724,47803,40479023,846.78,112.7329414,-7.723345579,11.31,814.32,0.84,68.68,6.87,8.43%,79.39%,0.74,1.42
6/14/2020,DKI Jakarta,118,9,246,-137,8781,535,3980,4266,Indonesia,Asia,Jawa,UTC+07:00,Daerah Khusus Ibu Kota,1,5,44,267,,664,10846145,16334.31,106.8361183,-6.204698991,10.88,809.6,0.83,49.33,4.93,6.09%,45.33%,0.98,1.13
10/11/2020,Jawa Tengah,314,8,199,107,29433,1827,21103,6503,Indonesia,Asia,Jawa,UTC+07:00,,29,6,576,753,7809,32801,36364072,1108.64,110.2011149,-7.259097177,8.63,809.4,0.22,50.24,5.02,6.21%,71.70%,0.77,0.5
10/26/2020,Jawa Barat,464,15,412,37,36412,726,24837,10849,Indonesia,Asia,Jawa,UTC+07:00,,18,9,627,645,5312,35378,45161325,1276.55,107.6037083,-6.920432083,10.27,806.27,0.33,16.08,1.61,1.99%,68.21%,1.17,5
8/29/2020,Jawa Timur,615,24,264,327,32505,2746,25770,3989,Indonesia,Asia,Jawa,UTC+07:00,,29,9,666,777,7724,47803,40479023,846.78,112.7329414,-7.723345579,15.19,803.01,0.59,67.84,6.78,8.45%,79.28%,1.45,0.75
10/10/2020,Jawa Tengah,410,16,266,128,29119,1819,20904,6396,Indonesia,Asia,Jawa,UTC+07:00,,29,6,576,753,7809,32801,36364072,1108.64,110.2011149,-7.259097177,11.27,800.76,0.44,50.02,5,6.25%,71.79%,1,1.6
10/8/2020,Daerah Istimewa Yogyakarta,51,1,9,41,2904,76,2191,637,Indonesia,Asia,Jawa,UTC+07:00,Daerah Istimewa,4,1,78,46,392,3133,3631015,1158.9,110.4448783,-7.89450185,14.05,799.78,0.28,20.93,2.09,2.62%,75.45%,2.55,
6/13/2020,DKI Jakarta,121,8,58,55,8663,526,3734,4403,Indonesia,Asia,Jawa,UTC+07:00,Daerah Khusus Ibu Kota,1,5,44,267,,664,10846145,16334.31,106.8361183,-6.204698991,11.16,798.72,0.74,48.5,4.85,6.07%,43.10%,1.32,2
10/24/2020,Banten,102,3,123,-24,8546,260,7573,713,Indonesia,Asia,Jawa,UTC+07:00,,4,4,155,313,1238,9663,10722374,1109.64,106.1090043,-6.456736388,9.51,797.02,0.28,24.25,2.42,3.04%,88.61%,0.7,1
10/25/2020,Jawa Barat,398,3,434,-39,35948,711,24425,10812,Indonesia,Asia,Jawa,UTC+07:00,,18,9,627,645,5312,35378,45161325,1276.55,107.6037083,-6.920432083,8.81,795.99,0.07,15.74,1.57,1.98%,67.95%,0.99,0.75
